Column1
2.0472512
2.0448673
2.0464454
2.0179667
2.0146682
2.029863
1.9998809
1.9734732
1.9881059
2.0116477
1.9938301
2.0077953
1.9973503
1.932163
1.9688618
1.9929107
1.9354656
2.044331
1.9480547
1.9661484
1.9624133
1.9416065
1.9467063
1.9692987
1.9370458
1.9608951
1.9848381
1.9899288
1.9606832
1.9926695
1.9565604
1.9664664
1.9371129
1.9132879
1.9560761
1.9770985
1.9145286
1.9573991
1.9571695
1.95608
1.9453558
1.9530709
1.924568
1.9379281
1.9554424
1.9838405
1.9805193
1.9092045
1.9595002
1.9143273
1.9343154
1.9481359
1.9498816
1.8812052
1.9041898
1.974745
1.9287573
1.9504945
1.9276936
1.9332539
1.9538486
1.9308851
1.9325836
1.9362907
1.9142337
1.9575143
1.8927457
1.9239709
1.9411488
1.8722345
1.9207556
1.9465411
1.9382396
1.9536633
1.9398997
1.9594595
1.9200196
1.9561472
1.9329599
1.9171698
1.9119763
1.8981311
1.9206119
1.9337578
1.974279
1.8975253
1.9201438
1.9574132
1.9186006
1.9641142
1.9142935
1.926945
1.9202924
1.9344876
1.9469281
1.9410038
1.9449253
1.9027576
1.9385798
1.9292293
1.9602559
1.941921
1.9184604
1.9618306
1.9319458
1.905735
1.9503863
1.9242035
1.9475837
1.933682
1.9304992
1.9521029
1.9173472
1.950041
1.914943
1.8975797
1.9401959
1.9126059
1.9120533
1.944988
1.9715774
1.9208604
1.9346353
1.9370592
1.9196506
1.9359361
1.9306552
1.9674361
1.9454391
1.8838308
1.9666531
1.9483578
1.918941
1.8991631
1.9294081
1.935504
1.9686186
1.9353321
1.8965988
1.8866458
1.9369531
1.9622912
1.9216412
1.9318221
1.891181
1.92131
1.9759972
1.9427757
1.9355949
1.9275372
1.9371955
1.9288476
1.9584498
1.9629256
1.9600348
1.9293015
1.9177773
1.9070212
1.9434218
1.8831239
1.9423273
1.902112
1.9413258
1.891243
1.9373994
1.923441
1.9339063
1.9400675
1.9696529
1.9365683
1.9232562
1.9224088
1.93471
1.9427788
1.9488249
1.9035506
1.9432113
1.8886812
1.9179049
1.9338535
1.9528029
1.9317319
1.9686077
1.9094923
1.9092036
1.9308238
1.9505212
1.9475532
1.9142792
1.9437084
1.9778324
1.927616
1.9583458
1.9912117
1.9246746
1.9419408
1.9077239
1.9630595
1.9164019
1.9374868
1.9558201
1.9506751
1.9405699
1.934773
1.9087104
1.9386852
1.876831
1.9389362
1.9347534
1.9035969
1.8806629
1.9691277
1.9520652
1.9234086
1.9320955
1.9094098
1.9412389
1.9158591
1.9730017
1.9492364
1.9259353
1.9105129
1.9649274
1.9667834
1.9379804
1.8933296
1.9314812
1.9120021
1.9556788
1.9387535
1.9307063
1.9093904
1.9145019
1.9550458
1.9445224
1.9309107
1.959125
1.9026773
1.916764
1.9464846
1.9177054
1.9257362
1.9286716
1.9161233
1.9640146
1.9327923
1.9550843
1.9488552
1.9480537
1.9647595
1.91292
1.9640176
1.9272655
1.9151192
1.8963714
1.9707122
1.9376957
1.9636678
1.9266815
1.8851011
1.9436355
1.9002681
1.9035347
1.9270694
1.9566654
1.9124546
1.9621518
1.9695129
1.9574411
1.9407429
1.9336371
1.9082806
1.8986967
1.9648454
1.9381627
1.9242738
1.9403896
1.9162087
1.9007998
1.930723
1.9041651
1.9321136
1.961539
1.9683988
1.9538536
1.8896759
1.9585713
1.9198091
1.8998686
1.9303501
1.9155573
1.937577
1.9020866
1.8864181
1.9690292
1.9163927
1.9303408
1.9365109
1.8887683
1.9173291
1.9152371
1.9041698
1.9333535
1.930557
1.9323151
1.9554422
1.9327912
1.9173071
1.9000247
1.9319782
1.9484981
1.9319035
1.981296
1.9310993
1.9657891
1.9363976
1.9139152
1.9655774
1.9436959
1.9171833
1.9520686
1.949023
1.9037496
1.9324292
1.9510382
1.9343917
1.9398025
1.9350975
1.8824329
1.9688077
1.9085797
1.9753877
1.9568284
1.9388281
1.8953894
1.9069021
1.9123027
1.9482334
1.9085631
1.9448514
1.9140126
1.9050516
1.9134253
1.9409683
1.9714904
1.9269137
1.9719934
1.942594
1.9034326
1.9670796
1.9499592
1.924593
1.9481424
1.981277
1.9263654
1.9089718
1.915818
1.9399838
1.9282846
1.9134867
1.9368682
1.9229145
1.8658614
1.9256358
1.9532892
1.9311773
1.9451339
1.9158869
1.9098794
1.9348398
1.9324334
1.9475691
1.9087169
1.9202375
1.939099
1.9803045
1.928695
1.922551
1.9551165
