Column1
2.3083518
2.310683
2.33037
2.3582582
2.3135157
2.3309298
2.3051457
2.3217375
2.3269327
2.3362918
2.321443
2.3271847
2.332531
2.3020403
2.307292
2.3358707
2.3243163
2.3329806
2.3298929
2.306828
2.348187
2.309676
2.3353086
2.3173122
2.3244936
2.3386347
2.3252664
2.3356683
2.3112676
2.3470068
2.3215017
2.3280096
2.3225663
2.300603
2.3292975
2.3282948
2.30793
2.3302007
2.3217096
2.3181744
2.3148265
2.3288274
2.301638
2.3048477
2.3391285
2.3282223
2.3083756
2.3203316
2.315394
2.3324847
2.3034735
2.315308
2.320774
2.3185067
2.3059363
2.3579545
2.302542
2.3248515
2.321599
2.3297124
2.3268034
2.333304
2.3206367
2.3237095
2.3265114
2.359721
2.3145504
2.3281949
2.3255005
2.334649
2.3275537
2.3284435
2.3582258
2.3364792
2.3353927
2.31459
2.3161778
2.2943683
2.3316035
2.3187284
2.3056793
2.344984
2.323082
2.3066096
2.3195739
2.3195028
2.3356166
2.3201933
2.3453624
2.3153138
2.3153315
2.3548708
2.3429942
2.3300028
2.3036008
2.323984
2.2833023
2.3101115
2.3522513
2.335948
2.313593
2.3394284
2.3399014
2.3001356
2.328737
2.3212566
2.3256834
2.3225513
2.345173
2.3212795
2.299765
2.3104463
2.3353205
2.3486722
2.3055844
2.336789
2.3334162
2.3850603
2.33479
2.3161957
2.347992
2.3208354
2.3212748
2.3390417
2.334794
2.3354058
2.3593843
2.34412
2.2980714
2.33988
2.3244834
2.3261018
2.333918
2.3286674
2.3209739
2.3336442
2.3235025
2.3391037
2.3101916
2.3215218
2.3188906
2.3329597
2.3145142
2.3434982
2.333547
2.3263102
2.3107595
2.3233995
2.3137827
2.316106
2.3213637
2.3202772
2.3070707
2.3196306
2.3057714
2.331771
2.3323674
2.321846
2.3322635
2.3408985
2.3160157
2.3221889
2.328856
2.3195324
2.3040779
2.3175526
2.300388
2.3463712
2.3089554
2.343236
2.3071842
2.3242812
2.338265
2.3281446
2.312027
2.3164766
2.321792
2.3079872
2.3303876
2.333373
2.3235273
2.319137
2.323163
2.3087897
2.3258328
2.3390992
2.3373024
2.332914
2.3414693
2.3365097
2.3178897
2.3386636
2.2986217
2.3341742
2.337789
2.307808
2.3194766
2.3155913
2.3414142
2.3263369
2.3312244
2.290713
2.3338583
2.3280654
2.3316755
2.3074028
2.3342195
2.3398526
2.3260942
2.3317223
2.3335838
2.342073
2.2818027
2.3119223
2.3302195
2.3277733
2.3188925
2.2813282
2.315351
2.32667
2.3187485
2.3023145
2.3207555
2.3137403
2.3298059
2.314528
2.3301525
2.3115592
2.3201299
2.3366494
2.324752
2.340035
2.3112054
2.3229792
2.3446789
2.3297293
2.3347044
2.3161154
2.3131583
2.32832
2.31445
2.33148
2.318114
2.344356
2.340362
2.3166382
2.3099732
2.3086896
2.3444152
2.3572059
2.3197336
2.3245895
2.3350022
2.3188863
2.3041024
2.3474348
2.3291788
2.353655
2.3345108
2.3238316
2.3320007
2.3045394
2.3115234
2.320339
2.3185778
2.342957
2.3326957
2.3206263
2.3342695
2.3360944
2.2985568
2.3225815
2.3301344
2.3221185
2.30302
2.3392358
2.2957857
2.3247743
2.3444548
2.32251
2.300825
2.2974029
2.3310928
2.3292804
2.335384
2.3225002
2.33014
2.3377314
2.297464
2.307819
2.3291173
2.326476
2.3352597
2.3292394
2.3101728
2.326929
2.3266494
2.3027759
2.3323023
2.3313756
